Tid HomeOwner MaritalStatus AnnualIncome DefaultedBorrower 
7314 false Married 124 false
7315 false Married 195 false
7316 true Single 20 true
7317 true Single 164 true
7318 false Single 176 true
7319 false Divorced 171 false
7320 false Divorced 165 true
7321 true Single 142 false
7322 true Married 31 true
7323 true Single 32 false
7324 true Single 12 true
7325 false Married 166 true
7326 true Divorced 110 false
7327 false Single 83 true
7328 true Married 39 false
7329 true Single 122 true
7330 true Married 99 false
7331 false Single 2 true
7332 true Divorced 171 false
7333 false Divorced 144 true
7334 true Divorced 159 false
7335 true Married 154 true
7336 true Married 177 true
7337 true Divorced 48 false
7338 true Married 6 false
7339 true Single 188 false
7340 true Married 45 true
7341 true Married 120 false
7342 false Divorced 95 false
7343 false Married 76 false
7344 true Single 135 false
7345 false Divorced 38 true
7346 false Single 154 true
7347 true Single 41 true
7348 true Single 197 true
7349 true Divorced 105 false
7350 true Single 3 false
7351 true Single 99 false
7352 false Divorced 46 false
7353 true Divorced 183 false
7354 true Single 171 true
7355 false Single 183 false
7356 true Married 113 false
7357 true Single 47 true
7358 false Divorced 175 false
7359 true Married 141 false
7360 true Married 74 false
7361 false Single 199 true
7362 true Single 62 true
7363 true Single 89 true
7364 false Single 106 false
7365 false Divorced 126 false
7366 false Married 7 false
7367 false Single 84 true
7368 true Divorced 199 false
7369 false Single 131 true
7370 true Divorced 143 false
7371 false Single 12 false
7372 true Divorced 87 true
7373 true Single 83 false
7374 true Married 110 true
7375 true Divorced 190 false
7376 true Married 40 false
7377 true Married 109 false
7378 true Single 90 false
7379 false Divorced 82 true
7380 true Married 50 false
7381 false Single 144 true
7382 false Married 65 false
7383 true Married 190 true
7384 false Married 58 true
7385 true Divorced 107 false
7386 false Single 2 false
7387 false Divorced 49 true
7388 true Divorced 144 true
7389 true Divorced 35 true
7390 true Divorced 84 true
7391 true Single 136 false
7392 true Single 17 true
7393 false Married 56 true
7394 true Divorced 140 false
7395 true Single 155 true
7396 true Divorced 172 false
7397 false Single 87 false
7398 true Single 194 true
7399 false Single 88 false
7400 false Married 192 true
7401 false Divorced 48 true
7402 true Divorced 171 true
7403 false Single 182 false
7404 true Single 147 false
7405 true Married 16 true
7406 true Divorced 152 false
7407 false Married 107 false
7408 true Single 20 false
7409 false Divorced 167 true
7410 false Married 197 false
7411 true Married 5 true
7412 true Single 193 true
7413 false Divorced 130 true
7414 false Single 33 false
7415 false Married 83 false
7416 true Single 24 true
7417 true Single 193 false
7418 true Single 139 true
7419 true Divorced 148 false
7420 false Divorced 1 true
7421 false Divorced 170 false
7422 false Divorced 66 true
7423 true Divorced 174 false
7424 true Married 90 true
7425 true Married 186 true
7426 false Married 44 true
7427 false Single 56 true
7428 false Divorced 80 true
7429 false Divorced 154 false
7430 true Divorced 87 true
7431 true Married 23 false
7432 true Single 11 true
7433 true Married 199 false
7434 true Married 66 true
7435 false Divorced 171 true
7436 true Single 66 true
7437 false Divorced 160 false
7438 false Married 19 false
7439 false Married 90 false
7440 false Divorced 194 false
7441 true Divorced 59 false
7442 false Married 146 false
7443 false Married 179 true
7444 true Single 58 false
7445 true Divorced 127 false
7446 true Divorced 100 true
7447 true Single 67 false
7448 true Single 25 true
7449 true Married 146 true
7450 true Single 135 true
7451 false Divorced 139 false
7452 true Single 37 true
7453 false Single 82 false
7454 false Married 179 false
7455 false Divorced 95 false
7456 false Married 149 true
7457 false Married 72 true
7458 true Single 118 false
7459 true Divorced 151 true
7460 true Single 55 true
7461 false Divorced 80 true
7462 true Single 87 true
7463 false Single 72 false
7464 true Married 161 true
7465 true Married 65 true
7466 true Single 19 true
7467 true Married 163 true
7468 true Single 187 true
7469 true Divorced 138 true
7470 true Married 58 true
7471 true Married 172 true
7472 false Single 50 false
7473 false Single 65 false
7474 true Single 154 false
7475 false Married 195 true
7476 true Married 182 true
7477 false Single 21 false
7478 true Divorced 65 false
7479 true Divorced 86 false
7480 false Divorced 36 true
7481 false Single 93 false
7482 false Divorced 22 true
7483 true Divorced 171 true
7484 true Single 60 false
7485 true Divorced 6 true
7486 false Divorced 87 false
7487 true Divorced 82 false
7488 false Married 67 false
7489 true Single 111 false
7490 true Single 11 true
7491 true Divorced 56 true
7492 true Single 112 false
7493 false Married 40 false
7494 false Divorced 17 false
7495 true Divorced 4 false
7496 false Married 130 true
7497 false Divorced 157 true
7498 false Divorced 63 false
7499 false Single 109 false
7500 false Divorced 47 false
7501 true Married 191 true
7502 true Divorced 43 false
7503 false Married 153 false
7504 true Single 190 false
7505 false Married 194 true
7506 false Married 60 false
7507 true Divorced 182 false
7508 true Married 132 true
7509 true Single 31 true
7510 false Single 56 true
7511 false Single 195 false
7512 true Divorced 58 true
7513 false Divorced 106 false
7514 false Divorced 190 true
7515 true Single 47 true
7516 false Single 5 true
7517 false Single 28 false
7518 false Married 101 true
7519 false Divorced 176 true
7520 false Single 59 false
7521 false Single 154 true
7522 false Single 11 false
7523 true Single 108 false
7524 false Married 148 false
7525 true Divorced 42 true
7526 false Married 150 false
7527 true Divorced 26 false
7528 true Married 29 false
7529 true Married 28 false
7530 true Married 101 true
7531 false Married 1 true
7532 true Single 101 false
7533 false Divorced 6 false
7534 true Divorced 102 false
7535 false Married 23 false
7536 true Divorced 43 false
7537 false Married 102 false
7538 false Divorced 65 true
7539 true Married 19 false
7540 true Single 149 false
7541 true Married 11 true
7542 false Divorced 122 true
7543 false Divorced 170 true
7544 true Single 50 true
7545 true Married 147 false
7546 true Divorced 18 false
7547 true Single 77 true
7548 false Single 168 true
7549 false Married 148 false
7550 false Single 110 true
7551 true Divorced 24 true
7552 true Married 126 true
7553 false Divorced 190 true
7554 false Divorced 181 false
7555 false Single 162 false
7556 false Married 10 false
7557 true Divorced 87 true
7558 true Married 45 false
7559 false Divorced 51 true
7560 false Married 162 false
7561 false Divorced 78 false
7562 false Married 45 true
7563 false Divorced 112 true
7564 false Single 62 true
7565 false Divorced 152 true
7566 true Divorced 12 false
7567 true Divorced 153 true
7568 true Married 67 false
7569 true Married 44 false
7570 false Married 104 true
7571 false Divorced 83 true
7572 false Single 169 true
7573 true Single 9 false
7574 true Divorced 15 false
7575 true Single 20 false
7576 true Divorced 117 true
7577 true Single 133 false
7578 false Single 112 false
7579 true Divorced 141 true
7580 true Single 46 false
7581 true Single 143 false
7582 false Divorced 9 false
7583 true Divorced 138 false
7584 true Divorced 123 true
7585 false Single 166 false
7586 false Single 145 false
7587 true Single 59 false
7588 true Divorced 146 false
7589 true Single 79 false
7590 true Married 127 true
7591 true Married 94 false
7592 true Divorced 26 true
7593 false Single 113 false
7594 false Married 1 false
7595 true Divorced 66 true
7596 false Divorced 177 true
7597 true Married 12 false
7598 false Single 125 false
7599 false Divorced 69 true
7600 true Single 22 false
7601 true Single 84 false
7602 false Single 41 false
7603 false Married 13 false
7604 true Single 63 false
7605 false Divorced 130 true
7606 false Divorced 166 true
7607 false Married 89 true
7608 false Married 82 false
7609 false Divorced 90 false
7610 true Married 80 false
7611 true Divorced 144 true
7612 true Single 111 false
7613 true Married 21 true
7614 false Single 135 false
7615 false Married 167 false
7616 false Single 59 false
7617 false Married 88 true
7618 true Single 64 true
7619 true Married 175 true
7620 true Married 125 false
7621 false Married 73 true
7622 true Married 19 false
7623 false Single 188 true
7624 true Divorced 77 true
7625 false Single 160 true
7626 true Married 94 false
7627 false Divorced 86 true
7628 false Divorced 15 false
7629 true Divorced 114 true
7630 true Divorced 95 true
7631 true Divorced 43 true
7632 true Divorced 155 true
7633 false Single 151 false
7634 false Married 46 false
7635 true Married 65 false
7636 false Single 167 false
7637 false Divorced 85 false
7638 true Single 127 false
7639 false Married 160 false
7640 false Married 34 false
7641 true Single 162 true
7642 true Divorced 123 true
7643 false Divorced 21 false
7644 true Divorced 98 true
7645 false Single 69 false
7646 true Single 199 false
7647 true Divorced 183 true
7648 true Divorced 117 true
7649 false Divorced 188 false
7650 false Single 170 false
7651 false Single 37 false
7652 true Married 19 false
7653 false Married 142 true
7654 false Divorced 130 true
7655 true Married 140 true
7656 false Divorced 18 true
7657 false Single 161 true
7658 true Divorced 54 true
7659 false Married 61 false
7660 true Divorced 47 true
7661 false Married 20 false
7662 true Married 125 true
7663 true Divorced 20 true
7664 true Divorced 130 true
7665 false Single 53 false
7666 false Married 20 false
7667 false Divorced 177 false
7668 false Married 170 false
7669 true Divorced 11 true
7670 true Married 195 true
7671 true Married 177 false
7672 false Married 44 false
7673 false Single 124 false
7674 true Married 112 true
7675 false Divorced 149 false
7676 false Divorced 87 false
7677 false Married 31 false
7678 true Single 122 true
7679 false Divorced 105 false
7680 false Married 42 true
7681 true Married 123 false
7682 false Married 150 false
7683 true Divorced 125 false
7684 false Married 99 false
7685 false Married 29 false
7686 false Single 83 false
7687 false Divorced 39 true
7688 true Married 193 false
7689 true Divorced 140 false
7690 true Divorced 153 true
7691 true Divorced 198 false
7692 false Married 34 true
7693 true Married 47 true
7694 false Single 37 true
7695 false Married 7 false
7696 false Married 68 true
7697 true Single 173 true
7698 true Married 198 false
7699 true Divorced 10 true
7700 false Divorced 183 true
7701 false Married 115 true
7702 false Single 154 false
7703 false Divorced 37 true
7704 false Divorced 161 false
7705 true Single 177 true
7706 false Divorced 72 false
7707 false Married 55 false
7708 false Single 135 true
7709 true Single 148 true
7710 false Single 15 false
7711 true Single 150 true
7712 true Married 121 true
7713 false Married 84 true
7714 false Single 132 false
7715 false Single 136 false
7716 true Divorced 150 false
7717 false Single 14 false
7718 false Married 103 false
7719 false Divorced 108 true
7720 true Married 3 true
7721 true Single 162 true
7722 true Divorced 30 true
7723 true Single 129 false
7724 false Divorced 199 true
7725 false Married 118 false
7726 true Married 159 true
7727 false Married 93 true
7728 true Single 25 false
7729 true Single 39 false
7730 true Divorced 57 false
7731 false Single 31 false
7732 true Married 143 true
7733 false Divorced 94 true
7734 true Divorced 147 true
7735 false Married 108 false
7736 true Divorced 40 true
7737 true Divorced 120 false
7738 true Divorced 170 false
7739 true Married 172 false
7740 false Single 58 true
7741 true Married 124 false
7742 false Married 158 false
7743 false Single 93 false
7744 false Married 171 false
7745 false Single 8 true
7746 true Single 165 false
7747 true Single 182 false
7748 false Divorced 67 false
7749 false Divorced 10 false
7750 false Divorced 189 false
7751 true Married 172 false
7752 false Single 47 true
7753 true Divorced 83 true
7754 true Married 182 false
7755 false Married 127 true
7756 true Married 23 false
